7203.55,4959.96,7286.25,5040.04,1184.62,37
7203.58,4999.52,7286.21,5079.53,1180.27,37
7329.6,4884.4,7405.09,4957.5,786.832,0
7330.22,4924.52,7404.48,4996.43,719.034,0
7410.46,4962.7,7487.5,5037.3,871.961,0
7369.07,5001.67,7447.26,5077.38,935.482,0
7491.25,4882.83,7569.97,4959.06,964.769,52
7492.94,4923.99,7568.29,4996.96,779.032,52
7532.08,4882.85,7610.77,4959.05,963.128,52
7573.08,4883.02,7651.41,4958.87,943.112,52
7566.81,4916.48,7657.68,5004.47,1634.67,54
7452.34,4963.73,7527.25,5036.27,754.911,52
7452.73,5003.63,7526.86,5075.42,712.065,0
7533,4962.79,7609.85,5037.21,861.897,49
7573.13,5001.65,7651.36,5077.4,937.352,49
7613.99,4883.12,7692.13,4958.78,932.649,52
7655.04,4883.34,7732.72,4958.56,907.426,49
7656.13,4923.92,7731.63,4997.03,787.108,49
7697.44,4924.4,7771.94,4996.55,731.992,49
7738.58,4924.71,7812.44,4996.24,697.11,49
7643.23,4950.95,7744.53,5049.05,2209.91,55
7611.17,4998.96,7694.95,5080.09,1243.69,49
7653.76,5000.68,7733.99,5078.37,1048.09,49
7736.06,4961.8,7814.96,5038.2,975.01,49
7697.46,5003.47,7771.93,5075.58,730.653,49
7735.89,5001.15,7815.13,5077.9,994.047,49
7818.32,4883.36,7895.96,4958.54,905.073,49
7776.93,4922.33,7855.72,4998.62,968.679,49
7817.48,4922.06,7896.81,4998.88,998.409,49
7854.62,4918.51,7941.3,5002.44,1403.74,49
7900.34,4923.25,7977.21,4997.7,863.32,49
7779.07,4963.93,7853.58,5036.07,732.376,49
7857.61,4960.93,7938.31,5039.07,1073.66,49
7901.97,4964.36,7975.58,5035.64,683.027,49
7851.66,4994.69,7944.26,5084.37,1730.74,56
7901.43,5003.36,7976.12,5075.69,742.451,49
7940.56,4883.15,8018.62,4958.75,928.519,49
7941.32,4923.41,8017.86,4997.53,844.658,49
7980.26,4921.59,8060.56,4999.36,1052.26,49
8065.2,4885.28,8138.88,4956.62,686.639,49
8023.4,4923.85,8099.05,4997.1,795.347,49
8063.36,4923.02,8140.72,4997.93,889.509,49
7981.09,4961.93,8059.73,5038.07,960.186,49
7942.74,5003.84,8016.45,5075.21,688.406,49
7983.49,5003.77,8057.33,5075.28,695.714,49
8018.53,4998.18,8103.92,5080.87,1332.76,49
8061.1,4999.88,8142.98,5079.18,1139.58,49
8104.76,4884.06,8180.95,4957.84,825.479,49
8102.94,4921.81,8182.78,4999.13,1026.85,49
8094.97,4953.63,8190.74,5046.37,1904.97,49
8098.79,4996.85,8186.93,5082.2,1484.24,49
8136.08,4993.44,8231.26,5085.61,1872.45,49
6636.65,5082.92,6710.29,5154.23,684.758,37
6676.48,5081.96,6752.09,5155.19,793.697,37
6717.58,5042.72,6792.62,5115.38,761.876,37
6756.27,5040.66,6835.56,5117.44,996.145,37
6717.82,5082.48,6792.38,5154.68,735.278,37
6756.49,5080.4,6835.34,5156.75,971.924,37
6634.8,5120.65,6712.14,5195.55,889.184,37
6675.8,5120.83,6752.77,5195.37,868.772,37
6634.9,5160.28,6712.04,5234.98,877.955,37
6676.39,5160.93,6752.18,5234.32,803.218,37
6717,5121.2,6793.21,5195,826.277,37
6757.84,5121.23,6834,5194.98,823.469,37
6717.98,5161.68,6792.23,5233.58,718.283,37
6757.56,5160.49,6834.27,5234.77,854.006,37
6797.48,5041.04,6875.99,5117.07,953.401,37
6796.43,5079.55,6877.03,5157.6,1068.51,37
6840.59,5082.79,6914.51,5154.37,699.914,37
6876.19,5038.21,6960.55,5119.9,1275.88,37
6874.45,5076.05,6962.29,5161.11,1467.71,37
6918.1,5078.8,7000.26,5158.36,1154.55,37
6799.04,5121.6,6874.43,5194.61,781.614,37
6840.67,5122.38,6914.44,5193.82,691.979,37
6921.34,5121.45,6997.03,5194.75,797.982,37
7000.39,5039.9,7081.25,5118.2,1082.93,37
6957.22,5077.15,7042.78,5160.01,1342.55,37
7002.22,5081.2,7079.41,5155.95,880.625,37
7044.74,5082.85,7118.52,5154.3,692.362,37
7083.22,5080.59,7161.67,5156.56,950.06,37
6961.03,5120.36,7038.97,5195.84,922,37
6999.62,5118.21,7082.01,5198,1167.43,37
6962.15,5160.98,7037.85,5234.28,797.791,37
7002.97,5160.98,7078.66,5234.28,798.091,37
7040.35,5118.12,7122.92,5198.08,1177.17,37
7083.01,5119.91,7161.89,5196.3,973.699,37
7041.68,5158.94,7121.59,5236.32,1030.49,37
7074.88,5151.57,7170.02,5243.69,1870.05,57
7206.97,5042.32,7282.83,5115.78,806.817,37
7126.32,5122.33,7200.21,5193.88,698.227,37
7164.82,5120.08,7243.34,5196.12,953.833,37
7124.78,5160.36,7201.75,5234.9,868.168,37
7163.19,5158.03,7244.97,5237.22,1133.39,37
7370.94,5043.01,7445.38,5115.1,728.938,49
7411.77,5082.54,7486.19,5154.61,728.197,49
7410.31,5120.65,7487.65,5195.55,889.088,49
7369.47,5160.16,7446.86,5235.1,891.533,49
7410.63,5160.49,7487.33,5234.77,853.635,49
7452.96,5043.38,7526.63,5114.72,685.911,49
7451.66,5081.64,7527.94,5155.51,830.366,49
7534.31,5043.11,7608.54,5114.99,717.228,49
7571.96,5040.04,7652.53,5118.06,1066.62,49
7572.95,5080.52,7651.54,5156.63,957.755,49
7450.79,5120.33,7528.8,5195.88,926.051,49
7493.57,5122.23,7567.65,5193.97,708.911,49
7451.76,5160.8,7527.83,5234.46,818.354,49
7572.79,5119.89,7651.7,5196.31,975.532,49
7533.65,5161.05,7609.2,5234.21,790.055,49
7574.32,5160.9,7650.17,5234.35,806.515,49
7612.92,5040.18,7693.2,5117.92,1050.52,49
7656.33,5042.69,7731.43,5115.41,765.099,49
7616.26,5082.94,7689.86,5154.22,682.714,49
7655.29,5081.21,7732.47,5155.95,880.147,49
7696.43,5041.99,7772.96,5116.11,844.447,49
7695.79,5080.91,7773.59,5156.25,914.013,49
7732.07,5076.51,7818.95,5160.64,1414.56,49
7615.56,5121.79,7690.56,5194.42,759.606,49
7613.15,5158.98,7692.98,5236.28,1025.98,49
7693.8,5118.5,7775.58,5197.7,1133.7,49
7738.18,5121.96,7812.84,5194.25,740.652,49
7697.37,5161.48,7772.02,5233.78,740.748,49
7733.09,5156.55,7817.93,5238.71,1302.65,49
7776.47,5040.46,7856.18,5117.65,1019.54,49
7818.57,5081.22,7895.72,5155.93,878.055,49
7899.6,5041.12,7977.95,5116.98,944.082,49
7852.48,5074.53,7943.44,5162.62,1640.24,49
7898.69,5079.76,7978.86,5157.4,1045.29,49
7774.47,5117.57,7858.18,5198.64,1240.26,49
7815.19,5117.47,7899.1,5198.73,1251.35,49
7776.34,5158.91,7856.31,5236.35,1033.59,49
7815.89,5157.68,7898.4,5237.58,1174.14,49
7858.39,5119.79,7937.52,5196.42,987.512,49
7901.09,5121.61,7976.46,5194.6,780.216,49
7859.05,5159.94,7936.87,5235.31,915.637,49
7895.25,5155.48,7982.31,5239.78,1424.77,49
7940.66,5041.35,8018.53,5116.75,917.843,49
7983.65,5043.45,8057.17,5114.65,678.348,49
7939.15,5079.41,8020.04,5157.74,1084.67,49
7983.42,5082.76,8057.4,5154.4,703.362,49
8061.66,5039.94,8142.42,5118.16,1077.71,49
8059.06,5076.96,8145.02,5160.2,1364.2,49
7941.26,5120.99,8017.92,5195.22,851.18,49
8065.15,5122.38,8138.93,5193.82,691.997,49
8091.81,5029.62,8193.9,5128.48,2253.83,49
8132.23,5029.23,8235.12,5128.87,2297.73,49
8103.81,5080.77,8181.9,5156.39,930.133,49
8143.44,5079.61,8223.91,5157.54,1061.7,49
8187.68,5082.93,8261.3,5154.22,683.333,49
8146.5,5122.1,8220.85,5194.1,723.982,49
8146.79,5161.91,8220.55,5233.34,691.453,49
8183.97,5118.87,8265.01,5197.34,1092.31,49
8182.64,5157.1,8266.34,5238.16,1239.69,49
6676.92,5200.97,6751.65,5273.34,744.8,37
6677.45,5241.01,6751.12,5312.35,686.681,37
6717.45,5200.69,6792.76,5273.62,776.721,37
6757.95,5200.38,6833.89,5273.92,811.585,37
6717.85,5240.6,6792.36,5312.76,732.75,37
6758.27,5240.22,6833.57,5313.14,776.087,37
6636.42,5319.85,6710.52,5391.61,710.064,70
6757.89,5279.38,6833.94,5353.03,817.701,37
6757.35,5318.39,6834.48,5393.08,877.205,37
6798.9,5200.51,6874.57,5273.79,796.894,37
6838.16,5199.01,6916.94,5275.3,967.889,37
6799.57,5240.69,6873.9,5312.67,722.392,37
6840.09,5240.4,6915.01,5312.96,755.413,37
6799.69,5280.33,6873.78,5352.08,709.289,37
6838.7,5278.58,6916.41,5353.83,909.228,37
6796.66,5316.92,6876.81,5394.54,1044.18,37
6838.67,5318.08,6916.43,5393.38,911.589,37
7004.04,5201.54,7077.59,5272.77,679.912,37
6999.75,5236.91,7081.89,5316.45,1153.47,37
7043.62,5200.34,7119.65,5273.97,816.403,37
7044.82,5280.56,7118.44,5351.85,683.731,58
7082.39,5277.42,7162.5,5354.99,1041.49,58
7042.36,5317.7,7120.91,5393.76,955.295,58
7081.65,5316.22,7163.25,5395.24,1123.49,58
7164.85,5199.17,7243.31,5275.14,950.403,37
7164.29,5238.15,7243.87,5315.21,1012.09,37
7207.76,5201.19,7282.04,5273.12,719.792,37
7206.8,5239.79,7283,5313.57,825.59,37
7248.21,5240.36,7323.22,5313,760.214,37
7117.14,5311.06,7209.39,5400.4,1711.03,58
7207.06,5279.56,7282.74,5352.85,797.37,37
7248.19,5319.39,7323.24,5392.07,762.856,37
7288.93,5240.26,7364.14,5313.1,771.23,37
7370.08,5200.27,7446.25,5274.04,824.247,49
7370.8,5240.5,7445.53,5312.86,744.916,0
7371.24,5280.45,7445.09,5351.96,696.347,0
7452.13,5200.68,7527.46,5273.63,778.011,49
7451.98,5240.06,7527.61,5313.3,794.066,49
7492.1,5239.39,7569.12,5313.97,871.303,49
7532.61,5199.57,7610.24,5274.74,904.738,49
7573.62,5199.75,7650.87,5274.55,883.338,49
7574.72,5240.34,7649.77,5313.02,762.337,49
7493.47,5280.24,7567.75,5352.17,719.917,49
7574.59,5279.74,7649.9,5352.67,777.181,49
7534.5,5319.97,7608.35,5391.49,696.194,49
7613.87,5199.2,7692.25,5275.11,946.395,49
7654.09,5198.62,7733.67,5275.68,1011.99,49
7611.76,5236.68,7694.37,5316.68,1179.45,49
7654.42,5238.47,7733.33,5314.89,975.466,49
7695.51,5199.21,7773.88,5275.1,945.117,49
7729.58,5192.68,7821.44,5281.63,1689.49,49
7691.87,5235.21,7777.52,5318.15,1347.13,49
7732.53,5235.06,7818.49,5318.3,1363.93,49
7613.77,5278.15,7692.35,5354.26,957.522,49
7653.94,5277.53,7733.81,5354.88,1028.09,49
7610.38,5314.4,7695.75,5397.07,1331.7,49
7694.8,5277.58,7774.59,5354.84,1023.51,49
7737.91,5279.8,7813.11,5352.61,770.395,49
7734.03,5315.56,7816.99,5395.9,1198.81,49
7774.69,5196.84,7857.96,5277.47,1215.55,49
7817.97,5199.22,7896.31,5275.09,943.999,49
7773.28,5234.99,7859.38,5318.37,1371.86,49
7817.03,5237.83,7897.26,5315.53,1048.22,49
7857.05,5197.54,7938.86,5276.77,1135.28,49
7899.05,5198.68,7978.5,5275.63,1005.44,49
7858.89,5238.85,7937.02,5314.51,932.244,49
7778.23,5279.31,7854.42,5353.1,825.344,49
7816.81,5277.15,7897.48,5355.26,1072.16,49
7777.34,5317.98,7855.31,5393.49,923.753,49
7816.46,5316.34,7897.82,5395.13,1110.62,49
7852.9,5272.57,7943.02,5359.84,1593.9,49
7900.34,5278.98,7977.22,5353.43,863.326,49
7859.34,5318.33,7936.58,5393.13,882.953,49
7895.49,5313.81,7982.07,5397.65,1398.29,49
7938.8,5197.65,8020.38,5276.65,1122.44,49
7979.18,5197.23,8061.63,5277.08,1170.62,49
7937.21,5235.64,8021.97,5317.72,1297.84,49
7982.38,5239.85,8058.44,5313.51,818.023,49
8064.59,5200.88,8139.5,5273.43,754.791,49
8017.98,5234.8,8104.47,5318.56,1393.25,49
7938.93,5276.83,8020.25,5355.58,1108.05,49
7980.7,5277.75,8060.12,5354.66,1003.43,49
7939.48,5316.89,8019.71,5394.58,1047.99,49
7980.26,5316.85,8060.55,5394.61,1051.59,49
8021.3,5277.55,8101.15,5354.86,1026.73,49
8023.07,5318.78,8099.38,5392.68,831.872,49
8105.43,5200.91,8180.29,5273.4,751.989,49
8146.45,5201.11,8220.89,5273.2,728.864,49
8226.9,5199.96,8303.72,5274.35,860.179,49
8185.78,5239.19,8263.2,5314.17,893.286,49
8221.8,5234.55,8308.81,5318.81,1422.11,49
8105.34,5279.87,8180.38,5352.54,761.919,0
8186.7,5279.61,8262.28,5352.8,792.098,49
8224.33,5276.52,8306.28,5355.89,1143.32,49
8183.77,5316.3,8265.21,5395.16,1114.84,49
8225.89,5317.56,8304.72,5393.9,971.106,49
8268.32,3777.62,8343.92,3850.84,793.015,17
8306.62,3775.18,8387.26,3853.28,1071.11,17
8267.94,3816.78,8344.31,3890.73,835.467,17
8306.49,3814.58,8387.39,3892.93,1085.38,17
8266.83,3855.23,8345.42,3931.33,957.464,17
8305.15,3852.82,8388.73,3933.75,1232.49,17
8263.83,3891.85,8348.42,3973.76,1288.49,17
8308.12,3895.21,8385.76,3970.4,905.256,17
8346.27,3892.63,8429.24,3972.98,1199.55,17
8267.46,3934.89,8344.79,4009.78,888.378,17
8391.31,3936.25,8465.83,4008.42,733.489,0
8268.46,4014.92,8343.78,4087.85,777.233,17
8472.13,3935.47,8548.27,4009.2,822.617,0
8471.67,3974.54,8548.74,4049.18,874.327,0
8309.77,4094.44,8384.11,4166.43,723.398,59
8309.75,4133.94,8384.13,4205.98,725.928,59
8349.29,4132.71,8426.22,4207.21,866.49,59
8309.79,4173.51,8384.08,4245.46,720.687,59
8254.33,4198.86,8357.92,4299.17,2336.21,60
8309.59,4212.84,8384.29,4285.18,743.277,59
8350.7,4173.6,8424.81,4245.37,710.432,59
8350.16,4212.61,8425.35,4285.42,770.011,59
8431.54,4212.36,8507.24,4285.66,797.98,0
8472.72,4212.71,8547.69,4285.31,758.428,0
8267.18,4250.83,8345.06,4326.25,918.491,59
8308.53,4251.34,8385.35,4325.73,859.954,59
8309.52,4331.35,8384.36,4403.82,750.557,47
8269.07,4371.23,8343.17,4442.99,710.187,47
8387.74,4328.04,8469.41,4407.13,1127.58,61
8390.79,4370.53,8466.36,4443.7,791,61
8429.33,4328.8,8509.45,4406.38,1041.98,61
8429.05,4368.05,8509.73,4446.18,1072.97,61
8473.12,4371.2,8547.29,4443.03,714.224,61
8268.48,4410.19,8343.77,4483.09,775.602,47
8268.8,4450.03,8343.44,4522.31,739.728,47
8349.03,4409.14,8426.49,4484.15,895.338,61
8307.73,4487.72,8386.15,4563.66,948.455,47
8310.17,4529.61,8383.71,4600.83,679.448,0
8430.52,4409,8508.26,4484.28,910.839,61
8431.3,4449.28,8507.48,4523.05,824.507,61
8432.57,4490.04,8506.2,4561.34,684.096,0
8432.35,4529.35,8506.42,4601.08,708.303,0
8472.99,4529.18,8547.41,4601.25,727.65,0
8427.16,4563.85,8511.62,4645.64,1281.21,0
8429.7,4605.83,8509.08,4682.7,1001.13,0
8268.2,5319.01,8344.05,5392.46,806.521,49
8309.81,5319.78,8384.07,5391.69,718.737,49
8340.37,5309.85,8435.14,5401.61,1849.55,62
8390.32,5318.69,8466.82,5392.77,842.5,49
8717.61,5319.42,8792.6,5392.04,758.965,0
4432.5,5359.54,4506.27,5430.98,691.998,0
4593.44,5396.81,4671.87,5472.76,948.652,0
4553.14,5436.83,4630.54,5511.79,892.1,0
4513.8,5635.89,4588.25,5707.98,729.334,0
4758.3,5635.51,4833.54,5708.37,772.834,63
4838.43,5594.53,4916.67,5670.29,938.09,0
4840.81,5636.36,4914.29,5707.51,675.427,63
4512.19,5752.91,4589.85,5828.12,906.825,0
4757.86,5674.61,4833.97,5748.31,820.906,63
4796.74,5672.73,4876.73,5750.19,1034.73,63
4756.93,5713.24,4834.9,5788.74,923.366,63
4796.48,5712,4876.99,5789.97,1063.68,63
4716.08,5752.73,4794.12,5828.3,927.153,63
4757.74,5753.54,4834.1,5827.48,834.396,63
4799.21,5754.18,4874.26,5826.85,762.354,63
4757.18,5792.53,4834.65,5867.55,895.933,63
4796.83,5791.4,4876.64,5868.68,1024.55,63
4879.54,5713.39,4957.19,5788.59,905.827,0
4881.15,5754.47,4955.58,5826.55,728.391,0
4921.89,5754.4,4996.47,5826.62,736.554,0
4106.09,5952.54,4179.63,6023.75,679.105,0
4472.95,5912.54,4547.46,5984.69,732.754,0
4513.99,5833.71,4588.05,5905.42,707.925,0
4550.65,5829.69,4633.02,5909.45,1165.83,0
4635.61,5951.48,4711.33,6024.81,799.463,66
4677.17,5873.15,4751.4,5945.03,717.49,0
4751.27,5826.33,4840.57,5912.8,1548.44,64
4799.87,5833.86,4873.6,5905.27,690.073,63
4752.18,5866.74,4839.65,5951.44,1447.35,64
4717.64,5912.34,4792.56,5984.89,754.98,64
4714.8,5949.11,4795.41,6027.17,1068.88,0
4758.14,5912.03,4833.7,5985.2,790.51,64
4833.4,5826.81,4921.71,5912.32,1493.77,65
4876.86,5829.37,4959.87,5909.76,1201.2,65
4838.96,5871.72,4916.14,5946.46,879.643,65
4877.51,5869.53,4959.23,5948.66,1130.02,65
4921.89,5872.97,4996.48,5945.21,737.148,65
4837.59,5949.45,4917.51,6026.84,1030.66,0
4512.94,6030.32,4589.1,6104.07,823.538,0
4594.85,5991.06,4670.46,6064.28,793.529,66
4634.85,5990.27,4712.09,6065.06,882.966,66
4594,6029.76,4671.31,6104.63,886.968,66
4635.69,6030.6,4711.25,6103.78,791.058,66
4635.97,6070.41,4710.97,6143.03,759.628,66
4636.73,6110.67,4710.21,6181.82,675.473,0
4716.31,5990.1,4793.89,6065.23,902.258,0
4714.99,6028.35,4795.21,6106.03,1047.41,0
4799.76,6070.91,4873.71,6142.53,702.239,0
4799.25,6109.95,4874.22,6182.54,757.713,0
4835.48,6026.45,4919.62,6107.94,1263.91,0
4837.2,6067.64,4917.9,6145.8,1074.45,0
4799.35,6149.57,4874.12,6221.97,747.136,0
4717.75,6228.65,4792.46,6301,743.897,0
4675.68,6266.96,4752.9,6341.74,882.184,67
4757.95,6228.06,4833.88,6301.59,810.817,0
4676.74,6307.52,4751.83,6380.23,764.462,67
4717.35,6307.32,4792.85,6380.43,787.403,67
4677.1,6347.38,4751.48,6419.41,725.581,67
4757.4,6306.57,4834.44,6381.17,872.091,67
4799.51,6307.83,4873.96,6379.92,729.096,0
4963.15,6426.76,5036.85,6498.14,688.414,0
4634.79,6464.52,4712.15,6539.44,890.224,0
4636.28,6505.48,4710.66,6577.52,725.914,0
4514.19,6584.89,4587.85,6656.22,685.63,0
4879.35,6543.24,4957.39,6618.81,927.404,0
4309.51,6900.52,4384.36,6973,751.35,0
5003.54,5398.69,5078.09,5470.88,734.823,0
5289.4,5477.88,5363.66,5549.79,718.398,0
5369.1,5436.48,5447.22,5512.13,931.567,0
5370.34,5477.21,5445.99,5550.46,795.47,0
5941.47,5437.39,6017.71,5511.23,828.392,0
6187.49,5359.43,6261.49,5431.09,704.387,68
6268.68,5359,6343.56,5431.51,752.843,68
6226.8,5397.49,6303.82,5472.08,871.178,68
6144.33,5436.21,6223.02,5512.41,963.326,68
6186.92,5437.93,6262.06,5510.69,767.37,68
6143.43,5474.87,6223.91,5552.8,1061.82,68
6185.96,5476.52,6263.02,5551.14,873.179,68
6227.59,5437.78,6303.02,5510.83,783.575,68
6389.98,5357.89,6467.16,5432.62,879.516,69
6431.18,5358.25,6507.6,5432.26,838.041,69
6390.73,5398.14,6466.41,5471.42,796.93,69
6431.06,5397.67,6507.71,5471.9,850.8,69
6349.32,5437.09,6426.19,5511.53,862.718,69
6391.74,5438.64,6465.4,5509.97,685.592,69
6512.03,5357.5,6590.01,5433.01,923.755,70
6511.94,5396.94,6590.1,5472.62,933.672,70
6553.22,5357.86,6630.45,5432.65,882.696,70
6595.1,5358.9,6670.2,5431.62,765.055,70
6553.2,5397.36,6630.48,5472.2,885.432,70
6594.83,5398.16,6670.47,5471.41,794.81,70
6514.14,5438.6,6587.9,5510.02,691.048,70
6553.61,5437.29,6630.07,5511.33,840.044,70
6595.59,5438.42,6669.72,5510.2,711.514,70
5166.69,5556.68,5241.47,5629.09,747.622,0
5326.58,5553.41,5408.11,5632.36,1120.05,0
5861.21,5636.35,5934.71,5707.53,677.319,0
6105.61,5556.82,6180.1,5628.95,731.282,68
6187.5,5517.54,6261.48,5589.18,702.961,68
6145.79,5556.2,6221.56,5629.58,802.465,68
6187.42,5556.99,6261.56,5628.78,712.38,68
6261.9,5550.07,6350.34,5635.71,1500.63,0
6146.76,5596.66,6220.59,5668.16,695.045,68
6265.97,5593.53,6346.27,5671.29,1051.83,0
6267.43,5634.47,6344.81,5709.41,891.187,0
6512.17,5594.79,6589.87,5670.03,908.824,0
6594.57,5595.54,6670.73,5669.29,823.595,0
6552.53,5633.87,6631.15,5710,959.253,0
5085.71,5715.41,5159.19,5786.57,676.295,0
5043.05,5792.68,5120.21,5867.4,878.876,71
5085.55,5754.78,5159.35,5826.25,693.885,71
5085.25,5794.02,5159.64,5866.06,726.131,71
5288.25,5792.97,5364.81,5867.11,845.313,0
5330.51,5715.32,5404.18,5786.66,686.221,0
5452.79,5675.63,5526.8,5747.3,705.088,0
5572.88,5791.92,5651.61,5868.16,964.995,0
5615.9,5794.06,5690.22,5866.02,721.808,0
5859.14,5673.87,5936.78,5749.06,905.587,0
6022.02,5713.02,6100.43,5788.96,948.214,0
6064.84,5675.44,6139.24,5747.49,726.764,0
6064.34,5714.48,6139.74,5787.49,781.394,72
6105.08,5753.93,6180.63,5827.1,790.111,72
6146.53,5675.5,6220.81,5747.43,720.071,0
6145.96,5714.47,6221.39,5787.51,783.068,72
6269.23,5675.73,6343.02,5747.19,692.867,0
6269.37,5715.4,6342.87,5786.57,676.728,0
6143.81,5751.91,6223.53,5829.11,1019.99,72
6143.63,5791.26,6223.72,5868.82,1040.64,72
6187.53,5794.25,6261.45,5865.83,699.683,72
6264.31,5750.03,6347.93,5831,1235.06,0
5043.06,5832.21,5120.21,5906.92,878.419,71
5043.02,5871.7,5120.24,5946.48,882.229,73
5124.66,5832.18,5201.87,5906.95,881.349,71
5003.94,5912.91,5077.69,5984.32,690.349,73
5043.5,5911.69,5119.77,5985.55,829.719,73
5037.96,5945.85,5125.3,6030.43,1440.4,73
5083.95,5911.33,5160.95,5985.9,870.378,73
5207.78,5873.15,5282.02,5945.04,717.555,0
5289.34,5873.07,5363.72,5945.11,725.757,0
5153.52,5939.18,5254.64,6037.1,2200.1,0
5289.52,5912.78,5363.54,5984.46,705.73,0
5247.72,5951.35,5323.71,6024.94,814.564,0
5371.39,5833.96,5444.93,5905.17,679.186,0
5330.47,5952.43,5404.22,6023.85,690.903,0
5615.83,5912.57,5690.29,5984.67,729.512,0
5614.78,5951.07,5691.34,6025.21,845.637,0
5779.23,5833.64,5853.42,5905.49,714.965,0
6104.03,5911.02,6181.69,5986.22,906.15,72
6105.46,5951.93,6180.25,6024.35,747.802,72
6187.51,5833.75,6261.47,5905.38,702.575,72
6146.2,5872.8,6221.15,5945.38,757.139,72
6185.43,5871.27,6263.55,5946.91,931.369,72
6145.25,5911.41,6222.1,5985.83,861.627,72
6186.24,5911.58,6262.74,5985.66,842.478,72
6144.25,5949.96,6223.1,6026.32,971.979,72
6187.74,5952.56,6261.24,6023.73,676.675,72
6554.42,5951.91,6629.25,6024.37,750.038,74
5003.56,5991.59,5078.08,6063.75,733.16,73
5041.47,5988.78,5121.79,6066.56,1053.17,73
5044.88,6031.6,5118.39,6102.78,677.322,0
5163.32,5988.2,5244.84,6067.14,1118.92,0
5207.84,5991.78,5281.95,6063.55,710.651,0
5166.98,6031.27,5241.18,6103.12,715.677,0
5205.55,6068.61,5284.25,6144.83,964.02,0
5289.46,6110.35,5363.6,6182.14,712.384,75
5330.27,5991.76,5404.42,6063.57,713.077,0
5411.64,6031.04,5486.32,6103.35,741.891,0
5317.46,6097.94,5417.23,6194.55,2125.78,0
5412.14,6071.05,5485.82,6142.39,686.661,0
5573.94,6030.1,5650.55,6104.29,848.222,0
5614.85,6069.72,5691.27,6143.72,838.21,0
6064.74,5991.55,6139.34,6063.79,737.819,72
6103.81,5989.85,6181.91,6065.48,930.628,72
6105.4,6030.92,6180.31,6103.47,755.027,72
6146.26,5991.44,6221.09,6063.9,750.011,72
6186.97,5991.33,6262.01,6064,762.135,72
6143.47,6028.26,6223.88,6106.13,1058.35,72
6141.52,6065.9,6225.83,6147.54,1273.38,72
6144.55,6108.36,6222.79,6184.13,938.467,78
6350.23,5991.33,6425.28,6064.01,762.764,0
6350.83,6031.43,6424.68,6102.95,696.629,0
6430.8,6029.82,6507.98,6104.57,880.149,74
6350.3,6070.45,6425.21,6142.99,754.407,0
6430.18,6068.75,6508.6,6144.69,948.532,74
6471.29,6029.51,6549.12,6104.88,915.663,74
6593.17,5989.44,6672.13,6065.9,978.236,74
6595.79,6031.49,6669.52,6102.9,689.898,74
6471.42,6069.17,6548.98,6144.27,900.779,74
6513.62,6070.5,6588.42,6142.94,748.961,74
6472.54,6109.78,6547.86,6182.71,777.296,74
6511.86,6108.32,6590.18,6184.17,942.678,74
6594.48,6069.75,6670.83,6143.69,834.136,74
6593.98,6108.79,6671.33,6183.7,889.064,74
5083.79,6148.33,5161.11,6223.21,888.01,0
5197.93,6140.28,5291.87,6231.26,1804.41,0
5246.27,6147.58,5325.16,6223.97,973.883,75
5289.15,6149.57,5363.91,6221.97,746.655,75
5246.6,6187.41,5324.83,6263.18,938.273,75
5288.03,6227.54,5365.03,6302.11,870.107,76
5287.77,6266.81,5365.29,6341.88,898.515,76
5330.51,6150.1,5404.18,6221.44,686.548,75
5329.53,6228.21,5405.16,6301.44,794.197,76
5534.56,6150.07,5608.29,6221.47,689.704,77
5492.62,6188.5,5568.61,6262.09,814.289,77
5614.5,6148.43,5691.62,6223.11,876.371,77
5574.28,6188.54,5650.21,6262.06,810.613,77
5613.97,6187.44,5692.15,6263.15,935.454,77
5532.8,6227.42,5610.06,6302.23,884.119,77
5532.86,6267,5610,6341.7,877.734,77
5573.36,6227.17,5651.13,6302.48,912.486,77
5613.27,6226.28,5692.86,6303.36,1012.93,77
5570.67,6264.09,5653.82,6344.6,1208.76,77
5614.53,6267.04,5691.59,6341.66,873.037,77
5654.17,6226.37,5733.58,6303.27,1002.7,77
5697.75,6229.05,5771.63,6300.59,697.875,77
5653.1,6264.86,5734.66,6343.84,1121.49,77
5818.83,6227.72,5895.46,6301.93,849.579,0
5820.26,6268.64,5894.02,6340.06,691.139,0
6104.84,6148.95,6180.88,6222.59,817.073,78
6064.71,6189.15,6139.37,6261.45,741.116,78
6024.2,6268.49,6098.25,6340.2,707.502,78
6063.48,6227.48,6140.6,6302.16,876.422,78
6103.88,6227.08,6181.84,6302.57,922.862,78
6063.07,6266.61,6141.01,6342.08,921.745,78
6144,6147.35,6223.35,6224.19,999.456,78
6145.1,6187.94,6222.25,6262.65,877.964,78
6269.25,6150.06,6343,6221.48,690.513,0
6226.08,6187.31,6304.54,6263.29,950.621,78
6146.08,6228.41,6221.27,6301.23,770.344,78
6185.39,6226.96,6263.59,6302.68,935.923,78
6182.21,6263.4,6266.77,6345.29,1287.37,78
6227.15,6227.87,6303.46,6301.77,831.883,78
6389.48,6187.44,6467.66,6263.15,934.958,74
6309.83,6228.89,6384.04,6300.75,716.121,74
6350.88,6229.11,6424.63,6300.53,690.595,74
6310.13,6268.7,6383.75,6340,683.744,74
6349.33,6267.13,6426.18,6341.56,862.232,74
